probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbols
6.828269033799931e-05,subst,Ignacy,nan,nan,nan,nan,nan,nan,nan,nan,"('Ignacy',)"
0.0009019843656043296,praet,opowiadał,nan,nan,nan,nan,nan,nan,nan,nan,"('opowiadał',)"
0.000998801438274071,adj,swej,nan,nan,nan,nan,nan,nan,nan,nan,"('swej',)"
0.0003414134516899966,subst,rodzinie,nan,nan,nan,nan,nan,nan,nan,nan,"('rodzinie',)"
0.00027313076135199724,subst,przypadku,nan,nan,nan,nan,nan,nan,nan,nan,"('przypadku',)"
0.005988023952095809,pact,grożących,nan,nan,nan,nan,nan,nan,nan,nan,"('grożących',)"
6.828269033799931e-05,subst,gołoledzią,nan,nan,nan,nan,nan,nan,nan,nan,"('gołoledzią',)"
0.00013656538067599862,subst,opadów,nan,nan,nan,nan,nan,nan,nan,nan,"('opadów',)"
0.00027313076135199724,subst,deszczu,nan,nan,nan,nan,nan,nan,nan,nan,"('deszczu',)"
6.828269033799931e-05,subst,śniegu,nan,nan,nan,nan,nan,nan,nan,nan,"('śniegu',)"
6.828269033799931e-05,subst,komputer,nan,nan,nan,nan,nan,nan,nan,nan,"('komputer',)"
0.0003551136363636364,fin,włącza,nan,nan,nan,nan,nan,nan,nan,nan,"('włącza',)"
6.828269033799931e-05,subst,ogrzewanie,nan,nan,nan,nan,nan,nan,nan,nan,"('ogrzewanie',)"
0.00013656538067599862,subst,jezdni,nan,nan,nan,nan,nan,nan,nan,nan,"('jezdni',)"
0.00325055259394097,zdanie,fw,ff,fw,fl,fl,nan,nan,nan,nan,"(fw, ff, fw, fl, fl)"
6.828269033799931e-05,subst,Burza,nan,nan,nan,nan,nan,nan,nan,nan,"('Burza',)"
0.0006013229104028864,praet,toczyła,nan,nan,nan,nan,nan,nan,nan,nan,"('toczyła',)"
0.0005379236148466917,adv,leniwie,nan,nan,nan,nan,nan,nan,nan,nan,"('leniwie',)"
0.0028368794326241137,comp,zanim,nan,nan,nan,nan,nan,nan,nan,nan,"('zanim',)"
0.0009019843656043296,praet,zapadła,nan,nan,nan,nan,nan,nan,nan,nan,"('zapadła',)"
0.00019976028765481422,adj,zachodnią,nan,nan,nan,nan,nan,nan,nan,nan,"('zachodnią',)"
6.828269033799931e-05,subst,czeluść,nan,nan,nan,nan,nan,nan,nan,nan,"('czeluść',)"
6.828269033799931e-05,subst,nieba,nan,nan,nan,nan,nan,nan,nan,nan,"('nieba',)"
0.01,impt,Odpierdolcie,nan,nan,nan,nan,nan,nan,nan,nan,"('Odpierdolcie',)"
6.828269033799931e-05,subst,ścierwa,nan,nan,nan,nan,nan,nan,nan,nan,"('ścierwa',)"
0.0003551136363636364,fin,wiecie,nan,nan,nan,nan,nan,nan,nan,nan,"('wiecie',)"
0.00020484807101399795,subst,kim,nan,nan,nan,nan,nan,nan,nan,nan,"('kim',)"
0.0003551136363636364,fin,zadzieracie,nan,nan,nan,nan,nan,nan,nan,nan,"('zadzieracie',)"
0.01,impt,Połóż,nan,nan,nan,nan,nan,nan,nan,nan,"('Połóż',)"
0.0017755681818181818,fin,muszę,nan,nan,nan,nan,nan,nan,nan,nan,"('muszę',)"
0.002421307506053269,inf,wracać,nan,nan,nan,nan,nan,nan,nan,nan,"('wracać',)"
0.00015705983979896342,fpt,fps,fps,fpm,fpt,nan,nan,nan,nan,nan,"(fps, fps, fpm, fpt)"
0.0016137708445400753,adv,właściwie,nan,nan,nan,nan,nan,nan,nan,nan,"('właściwie',)"
0.00019976028765481422,adj,niepotrzebny,nan,nan,nan,nan,nan,nan,nan,nan,"('niepotrzebny',)"
0.0007102272727272727,fin,Zaczynam,nan,nan,nan,nan,nan,nan,nan,nan,"('Zaczynam',)"
6.828269033799931e-05,subst,spektaklem,nan,nan,nan,nan,nan,nan,nan,nan,"('spektaklem',)"
0.0003006614552014432,praet,Milczała,nan,nan,nan,nan,nan,nan,nan,nan,"('Milczała',)"
0.002840909090909091,fin,Wiem,nan,nan,nan,nan,nan,nan,nan,nan,"('Wiem',)"
6.828269033799931e-05,subst,Zawrocie,nan,nan,nan,nan,nan,nan,nan,nan,"('Zawrocie',)"
0.0003006614552014432,praet,oddaliło,nan,nan,nan,nan,nan,nan,nan,nan,"('oddaliło',)"
0.0003006614552014432,praet,Kpił,nan,nan,nan,nan,nan,nan,nan,nan,"('Kpił',)"
0.0012026458208057728,praet,czekał,nan,nan,nan,nan,nan,nan,nan,nan,"('czekał',)"
0.0032275416890801506,adv,długo,nan,nan,nan,nan,nan,nan,nan,nan,"('długo',)"
0.00013656538067599862,subst,Stan,nan,nan,nan,nan,nan,nan,nan,nan,"('Stan',)"
6.828269033799931e-05,subst,Saszki,nan,nan,nan,nan,nan,nan,nan,nan,"('Saszki',)"
0.0003006614552014432,praet,pogarszał,nan,nan,nan,nan,nan,nan,nan,nan,"('pogarszał',)"
0.0003551136363636364,fin,Otwieram,nan,nan,nan,nan,nan,nan,nan,nan,"('Otwieram',)"
0.00013656538067599862,subst,debatę,nan,nan,nan,nan,nan,nan,nan,nan,"('debatę',)"
0.0014204545454545455,fin,widzę,nan,nan,nan,nan,nan,nan,nan,nan,"('widzę',)"
0.0003551136363636364,fin,Przypominam,nan,nan,nan,nan,nan,nan,nan,nan,"('Przypominam',)"
0.00013656538067599862,subst,zasadach,nan,nan,nan,nan,nan,nan,nan,nan,"('zasadach',)"
0.0016387845681119836,subst,ktoś,nan,nan,nan,nan,nan,nan,nan,nan,"('ktoś',)"
0.002421307506053269,inf,zadać,nan,nan,nan,nan,nan,nan,nan,nan,"('zadać',)"
0.0008193922840559918,subst,pytanie,nan,nan,nan,nan,nan,nan,nan,nan,"('pytanie',)"
6.828269033799931e-05,subst,Znalezisko,nan,nan,nan,nan,nan,nan,nan,nan,"('Znalezisko',)"
0.00019976028765481422,adj,sporą,nan,nan,nan,nan,nan,nan,nan,nan,"('sporą',)"
0.0003414134516899966,subst,wartość,nan,nan,nan,nan,nan,nan,nan,nan,"('wartość',)"
0.00019976028765481422,adj,historyczną,nan,nan,nan,nan,nan,nan,nan,nan,"('historyczną',)"
0.00013656538067599862,subst,Wybór,nan,nan,nan,nan,nan,nan,nan,nan,"('Wybór',)"
6.828269033799931e-05,subst,Stany,nan,nan,nan,nan,nan,nan,nan,nan,"('Stany',)"
0.00019976028765481422,adj,Zjednoczone,nan,nan,nan,nan,nan,nan,nan,nan,"('Zjednoczone',)"
0.00425531914893617,comp,ponieważ,nan,nan,nan,nan,nan,nan,nan,nan,"('ponieważ',)"
0.0009019843656043296,praet,przyszła,nan,nan,nan,nan,nan,nan,nan,nan,"('przyszła',)"
0.0007990411506192569,adj,pierwsza,nan,nan,nan,nan,nan,nan,nan,nan,"('pierwsza',)"
0.001911915329463981,subst,pracy,nan,nan,nan,nan,nan,nan,nan,nan,"('pracy',)"
0.0009019843656043296,praet,spowodowało,nan,nan,nan,nan,nan,nan,nan,nan,"('spowodowało',)"
0.0008193922840559918,subst,Pani,nan,nan,nan,nan,nan,nan,nan,nan,"('Pani',)"
0.00027313076135199724,subst,decyzję,nan,nan,nan,nan,nan,nan,nan,nan,"('decyzję',)"
0.00013656538067599862,subst,wyjeździe,nan,nan,nan,nan,nan,nan,nan,nan,"('wyjeździe',)"
0.0016137708445400753,adv,dlaczego,nan,nan,nan,nan,nan,nan,nan,nan,"('dlaczego',)"
0.0004096961420279959,subst,wybór,nan,nan,nan,nan,nan,nan,nan,nan,"('wybór',)"
0.003799392097264438,fpm,fps,fpm,nan,nan,nan,nan,nan,nan,nan,"(fps, fpm)"
6.828269033799931e-05,subst,kraj,nan,nan,nan,nan,nan,nan,nan,nan,"('kraj',)"
0.0003006614552014432,praet,Brała,nan,nan,nan,nan,nan,nan,nan,nan,"('Brała',)"
6.828269033799931e-05,subst,strajkach,nan,nan,nan,nan,nan,nan,nan,nan,"('strajkach',)"
6.828269033799931e-05,subst,Politechnice,nan,nan,nan,nan,nan,nan,nan,nan,"('Politechnice',)"
0.00019976028765481422,adj,Wrocławskiej,nan,nan,nan,nan,nan,nan,nan,nan,"('Wrocławskiej',)"
6.828269033799931e-05,subst,doktorantką,nan,nan,nan,nan,nan,nan,nan,nan,"('doktorantką',)"
0.0006013229104028864,praet,wierzyła,nan,nan,nan,nan,nan,nan,nan,nan,"('wierzyła',)"
0.0005992808629644426,adj,polityczna,nan,nan,nan,nan,nan,nan,nan,nan,"('polityczna',)"
0.0003551136363636364,fin,zmieni,nan,nan,nan,nan,nan,nan,nan,nan,"('zmieni',)"
0.0036891860733225734,fl,fwe,przec,nan,nan,nan,nan,nan,nan,nan,"(fwe, przec)"
0.0005379236148466917,adv,Oceniając,nan,nan,nan,nan,nan,nan,nan,nan,"('Oceniając',)"
0.00013656538067599862,subst,strajk,nan,nan,nan,nan,nan,nan,nan,nan,"('strajk',)"
6.828269033799931e-05,subst,Gawin,nan,nan,nan,nan,nan,nan,nan,nan,"('Gawin',)"
0.0006013229104028864,praet,oświadczył,nan,nan,nan,nan,nan,nan,nan,nan,"('oświadczył',)"
0.0004096961420279959,subst,ruch,nan,nan,nan,nan,nan,nan,nan,nan,"('ruch',)"
0.00039952057530962844,adj,towarowy,nan,nan,nan,nan,nan,nan,nan,nan,"('towarowy',)"
0.0016137708445400753,adv,praktycznie,nan,nan,nan,nan,nan,nan,nan,nan,"('praktycznie',)"
0.0009019843656043296,praet,odbywał,nan,nan,nan,nan,nan,nan,nan,nan,"('odbywał',)"
0.00020484807101399795,subst,Śląsku,nan,nan,nan,nan,nan,nan,nan,nan,"('Śląsku',)"
0.0003006614552014432,praet,stanęło,nan,nan,nan,nan,nan,nan,nan,nan,"('stanęło',)"
6.828269033799931e-05,subst,pociągów,nan,nan,nan,nan,nan,nan,nan,nan,"('pociągów',)"
0.00019976028765481422,adj,pasażerskich,nan,nan,nan,nan,nan,nan,nan,nan,"('pasażerskich',)"
0.0006013229104028864,praet,podali,nan,nan,nan,nan,nan,nan,nan,nan,"('podali',)"
0.00013656538067599862,subst,szczegółów,nan,nan,nan,nan,nan,nan,nan,nan,"('szczegółów',)"
6.828269033799931e-05,subst,Związkowcy,nan,nan,nan,nan,nan,nan,nan,nan,"('Związkowcy',)"
0.0003006614552014432,praet,podkreślili,nan,nan,nan,nan,nan,nan,nan,nan,"('podkreślili',)"
6.828269033799931e-05,subst,gwarancje,nan,nan,nan,nan,nan,nan,nan,nan,"('gwarancje',)"
0.0004096961420279959,subst,ministra,nan,nan,nan,nan,nan,nan,nan,nan,"('ministra',)"
0.00013656538067599862,subst,modelu,nan,nan,nan,nan,nan,nan,nan,nan,"('modelu',)"
0.00013656538067599862,subst,PKP,nan,nan,nan,nan,nan,nan,nan,nan,"('PKP',)"
6.828269033799931e-05,subst,przekształceń,nan,nan,nan,nan,nan,nan,nan,nan,"('przekształceń',)"
0.00027313076135199724,subst,kolei,nan,nan,nan,nan,nan,nan,nan,nan,"('kolei',)"
0.0007990411506192569,adj,dalszych,nan,nan,nan,nan,nan,nan,nan,nan,"('dalszych',)"
0.022818791946308724,ppron3,nimi,nan,nan,nan,nan,nan,nan,nan,nan,"('nimi',)"
6.828269033799931e-05,subst,Żołnierze,nan,nan,nan,nan,nan,nan,nan,nan,"('Żołnierze',)"
0.0003006614552014432,praet,zamierzali,nan,nan,nan,nan,nan,nan,nan,nan,"('zamierzali',)"
0.002421307506053269,inf,wywieźć,nan,nan,nan,nan,nan,nan,nan,nan,"('wywieźć',)"
6.828269033799931e-05,subst,uchodźców,nan,nan,nan,nan,nan,nan,nan,nan,"('uchodźców',)"
6.828269033799931e-05,subst,ciężarówkami,nan,nan,nan,nan,nan,nan,nan,nan,"('ciężarówkami',)"
0.0003006614552014432,praet,uciekła,nan,nan,nan,nan,nan,nan,nan,nan,"('uciekła',)"
6.828269033799931e-05,subst,dżungli,nan,nan,nan,nan,nan,nan,nan,nan,"('dżungli',)"
0.00013656538067599862,subst,żołnierze,nan,nan,nan,nan,nan,nan,nan,nan,"('żołnierze',)"
0.00019976028765481422,adj,rwandyjscy,nan,nan,nan,nan,nan,nan,nan,nan,"('rwandyjscy',)"
0.00019976028765481422,adj,szczelnym,nan,nan,nan,nan,nan,nan,nan,nan,"('szczelnym',)"
6.828269033799931e-05,subst,kordonem,nan,nan,nan,nan,nan,nan,nan,nan,"('kordonem',)"
0.0003006614552014432,praet,otoczyli,nan,nan,nan,nan,nan,nan,nan,nan,"('otoczyli',)"
6.828269033799931e-05,subst,obozowisko,nan,nan,nan,nan,nan,nan,nan,nan,"('obozowisko',)"
0.00019976028765481422,adj,Spanikowani,nan,nan,nan,nan,nan,nan,nan,nan,"('Spanikowani',)"
6.828269033799931e-05,subst,Hutu,nan,nan,nan,nan,nan,nan,nan,nan,"('Hutu',)"
0.0003006614552014432,praet,porzucili,nan,nan,nan,nan,nan,nan,nan,nan,"('porzucili',)"
6.828269033799931e-05,subst,szałasy,nan,nan,nan,nan,nan,nan,nan,nan,"('szałasy',)"
0.00019976028765481422,adj,plastikowej,nan,nan,nan,nan,nan,nan,nan,nan,"('plastikowej',)"
6.828269033799931e-05,subst,folii,nan,nan,nan,nan,nan,nan,nan,nan,"('folii',)"
0.0006145442130419938,subst,spraw,nan,nan,nan,nan,nan,nan,nan,nan,"('spraw',)"
0.13793103448275862,winien,powinno,nan,nan,nan,nan,nan,nan,nan,nan,"('powinno',)"
0.006053268765133172,inf,wyjaśnić,nan,nan,nan,nan,nan,nan,nan,nan,"('wyjaśnić',)"
0.00027313076135199724,subst,danych,nan,nan,nan,nan,nan,nan,nan,nan,"('danych',)"
0.00039952057530962844,adj,samowystarczalny,nan,nan,nan,nan,nan,nan,nan,nan,"('samowystarczalny',)"
0.011347517730496455,comp,Gdyby,nan,nan,nan,nan,nan,nan,nan,nan,"('Gdyby',)"
0.0003006614552014432,praet,potwierdziło,nan,nan,nan,nan,nan,nan,nan,nan,"('potwierdziło',)"
6.828269033799931e-05,subst,szansa,nan,nan,nan,nan,nan,nan,nan,nan,"('szansa',)"
0.0024630541871921183,ger,utrzymanie,nan,nan,nan,nan,nan,nan,nan,nan,"('utrzymanie',)"
0.0036406189052138865,zdanie,fl,fw,ff,fl,fw,nan,nan,nan,nan,"(fl, fw, ff, fl, fw)"
0.003480682213713888,qub,Jednak,nan,nan,nan,nan,nan,nan,nan,nan,"('Jednak',)"
6.828269033799931e-05,subst,chipset,nan,nan,nan,nan,nan,nan,nan,nan,"('chipset',)"
0.001065340909090909,fin,stanowi,nan,nan,nan,nan,nan,nan,nan,nan,"('stanowi',)"
6.828269033799931e-05,subst,atrakcyjności,nan,nan,nan,nan,nan,nan,nan,nan,"('atrakcyjności',)"
0.00019976028765481422,adj,danej,nan,nan,nan,nan,nan,nan,nan,nan,"('danej',)"
0.00013656538067599862,subst,płyty,nan,nan,nan,nan,nan,nan,nan,nan,"('płyty',)"
6.828269033799931e-05,subst,użytkownika,nan,nan,nan,nan,nan,nan,nan,nan,"('użytkownika',)"
6.828269033799931e-05,subst,Smolorz,nan,nan,nan,nan,nan,nan,nan,nan,"('Smolorz',)"
0.0006013229104028864,praet,powtarzał,nan,nan,nan,nan,nan,nan,nan,nan,"('powtarzał',)"
0.0003414134516899966,subst,razy,nan,nan,nan,nan,nan,nan,nan,nan,"('razy',)"
0.0003414134516899966,subst,jazdy,nan,nan,nan,nan,nan,nan,nan,nan,"('jazdy',)"
0.0009019843656043296,praet,Zatrzymał,nan,nan,nan,nan,nan,nan,nan,nan,"('Zatrzymał',)"
6.828269033799931e-05,subst,doktorwagena,nan,nan,nan,nan,nan,nan,nan,nan,"('doktorwagena',)"
0.001997602876548142,adj,samym,nan,nan,nan,nan,nan,nan,nan,nan,"('samym',)"
6.828269033799931e-05,subst,wejściem,nan,nan,nan,nan,nan,nan,nan,nan,"('wejściem',)"
0.0003006614552014432,praet,przywiązał,nan,nan,nan,nan,nan,nan,nan,nan,"('przywiązał',)"
6.828269033799931e-05,subst,lejce,nan,nan,nan,nan,nan,nan,nan,nan,"('lejce',)"
6.828269033799931e-05,subst,barierki,nan,nan,nan,nan,nan,nan,nan,nan,"('barierki',)"
6.828269033799931e-05,subst,krawężniku,nan,nan,nan,nan,nan,nan,nan,nan,"('krawężniku',)"
0.0003006614552014432,praet,pogłaskał,nan,nan,nan,nan,nan,nan,nan,nan,"('pogłaskał',)"
6.828269033799931e-05,subst,konia,nan,nan,nan,nan,nan,nan,nan,nan,"('konia',)"
6.828269033799931e-05,subst,chrapach,nan,nan,nan,nan,nan,nan,nan,nan,"('chrapach',)"
6.828269033799931e-05,subst,królestwa,nan,nan,nan,nan,nan,nan,nan,nan,"('królestwa',)"
6.828269033799931e-05,subst,Polizeiwachtmeistra,nan,nan,nan,nan,nan,nan,nan,nan,"('Polizeiwachtmeistra',)"
6.828269033799931e-05,subst,Starkego,nan,nan,nan,nan,nan,nan,nan,nan,"('Starkego',)"
0.004611482591653216,fl,fpmpt,nan,nan,nan,nan,nan,nan,nan,nan,"(fpmpt,)"
0.0037071362372567192,formaprzym,adjp,nan,nan,nan,nan,nan,nan,nan,nan,"(adjp,)"
0.5,adjp,prostu,nan,nan,nan,nan,nan,nan,nan,nan,"('prostu',)"
0.0007102272727272727,fin,stara,nan,nan,nan,nan,nan,nan,nan,nan,"('stara',)"
0.002421307506053269,inf,pomagać,nan,nan,nan,nan,nan,nan,nan,nan,"('pomagać',)"
0.0005462615227039945,subst,ludziom,nan,nan,nan,nan,nan,nan,nan,nan,"('ludziom',)"
0.001503307276007216,praet,znaleźli,nan,nan,nan,nan,nan,nan,nan,nan,"('znaleźli',)"
6.828269033799931e-05,subst,potrzebie,nan,nan,nan,nan,nan,nan,nan,nan,"('potrzebie',)"
0.00020484807101399795,subst,Anna,nan,nan,nan,nan,nan,nan,nan,nan,"('Anna',)"
0.001065340909090909,fin,prosi,nan,nan,nan,nan,nan,nan,nan,nan,"('prosi',)"
0.0012106537530266344,inf,wymieniać,nan,nan,nan,nan,nan,nan,nan,nan,"('wymieniać',)"
0.00027313076135199724,subst,nazwiska,nan,nan,nan,nan,nan,nan,nan,nan,"('nazwiska',)"
0.0024630541871921183,ger,Określeniu,nan,nan,nan,nan,nan,nan,nan,nan,"('Określeniu',)"
0.00013656538067599862,subst,daty,nan,nan,nan,nan,nan,nan,nan,nan,"('daty',)"
0.0003006614552014432,praet,sprzeciwiały,nan,nan,nan,nan,nan,nan,nan,nan,"('sprzeciwiały',)"
0.0005379236148466917,adv,otwarcie,nan,nan,nan,nan,nan,nan,nan,nan,"('otwarcie',)"
0.00013656538067599862,subst,Francja,nan,nan,nan,nan,nan,nan,nan,nan,"('Francja',)"
0.00013656538067599862,subst,Hiszpania,nan,nan,nan,nan,nan,nan,nan,nan,"('Hiszpania',)"
6.828269033799931e-05,subst,Finlandia,nan,nan,nan,nan,nan,nan,nan,nan,"('Finlandia',)"
0.00019976028765481422,adj,miniony,nan,nan,nan,nan,nan,nan,nan,nan,"('miniony',)"
0.0003414134516899966,subst,czwartek,nan,nan,nan,nan,nan,nan,nan,nan,"('czwartek',)"
0.0003414134516899966,subst,referendum,nan,nan,nan,nan,nan,nan,nan,nan,"('referendum',)"
0.00019976028765481422,adj,ratyfikacyjnym,nan,nan,nan,nan,nan,nan,nan,nan,"('ratyfikacyjnym',)"
6.828269033799931e-05,subst,Irlandia,nan,nan,nan,nan,nan,nan,nan,nan,"('Irlandia',)"
0.0006013229104028864,praet,odrzuciła,nan,nan,nan,nan,nan,nan,nan,nan,"('odrzuciła',)"
0.0002321083172147002,fno,fpt,fno,przec,fpt,nan,nan,nan,nan,nan,"(fpt, fno, przec, fpt)"
6.828269033799931e-05,subst,Traktat,nan,nan,nan,nan,nan,nan,nan,nan,"('Traktat',)"
0.005988023952095809,pact,otwierający,nan,nan,nan,nan,nan,nan,nan,nan,"('otwierający',)"
0.0003414134516899966,subst,drogę,nan,nan,nan,nan,nan,nan,nan,nan,"('drogę',)"
0.0024630541871921183,ger,rozszerzenia,nan,nan,nan,nan,nan,nan,nan,nan,"('rozszerzenia',)"
0.0005462615227039945,subst,Unii,nan,nan,nan,nan,nan,nan,nan,nan,"('Unii',)"
0.0003551136363636364,fin,Pytają,nan,nan,nan,nan,nan,nan,nan,nan,"('Pytają',)"
6.828269033799931e-05,subst,zawód,nan,nan,nan,nan,nan,nan,nan,nan,"('zawód',)"
0.003401360544217687,ppron12,wy,nan,nan,nan,nan,nan,nan,nan,nan,"('wy',)"
0.0007102272727272727,fin,robicie,nan,nan,nan,nan,nan,nan,nan,nan,"('robicie',)"
0.00202020202020202,num,Czterech,nan,nan,nan,nan,nan,nan,nan,nan,"('Czterech',)"
0.00013656538067599862,subst,braci,nan,nan,nan,nan,nan,nan,nan,nan,"('braci',)"
6.828269033799931e-05,subst,Gąsienniców,nan,nan,nan,nan,nan,nan,nan,nan,"('Gąsienniców',)"
0.006944444444444444,imps,wezwano,nan,nan,nan,nan,nan,nan,nan,nan,"('wezwano',)"
6.828269033799931e-05,subst,komisję,nan,nan,nan,nan,nan,nan,nan,nan,"('komisję',)"
6.828269033799931e-05,subst,poborową,nan,nan,nan,nan,nan,nan,nan,nan,"('poborową',)"
0.00019142419601837673,prep,Przeciwko,nan,nan,nan,nan,nan,nan,nan,nan,"('Przeciwko',)"
6.828269033799931e-05,subst,wnioskom,nan,nan,nan,nan,nan,nan,nan,nan,"('wnioskom',)"
0.00027313076135199724,subst,Komisji,nan,nan,nan,nan,nan,nan,nan,nan,"('Komisji',)"
0.0010758472296933835,adv,ostro,nan,nan,nan,nan,nan,nan,nan,nan,"('ostro',)"
0.0003006614552014432,praet,zaprotestował,nan,nan,nan,nan,nan,nan,nan,nan,"('zaprotestował',)"
6.828269033799931e-05,subst,radny,nan,nan,nan,nan,nan,nan,nan,nan,"('radny',)"
6.828269033799931e-05,subst,Gajewski,nan,nan,nan,nan,nan,nan,nan,nan,"('Gajewski',)"
6.828269033799931e-05,subst,wiceprezydent,nan,nan,nan,nan,nan,nan,nan,nan,"('wiceprezydent',)"
0.00013656538067599862,subst,zarządzie,nan,nan,nan,nan,nan,nan,nan,nan,"('zarządzie',)"
0.00019976028765481422,adj,odpowiedzialnym,nan,nan,nan,nan,nan,nan,nan,nan,"('odpowiedzialnym',)"
0.00020484807101399795,subst,zakup,nan,nan,nan,nan,nan,nan,nan,nan,"('zakup',)"
6.828269033799931e-05,subst,Elektrociepłowni,nan,nan,nan,nan,nan,nan,nan,nan,"('Elektrociepłowni',)"
6.828269033799931e-05,subst,Nikomu,nan,nan,nan,nan,nan,nan,nan,nan,"('Nikomu',)"
0.006944444444444444,imps,postawiono,nan,nan,nan,nan,nan,nan,nan,nan,"('postawiono',)"
6.828269033799931e-05,subst,Irga,nan,nan,nan,nan,nan,nan,nan,nan,"('Irga',)"
0.00019976028765481422,adj,rozkrzewiona,nan,nan,nan,nan,nan,nan,nan,nan,"('rozkrzewiona',)"
0.0001160541586073501,fno,fno,fpm,przec,fpt,nan,nan,nan,nan,nan,"(fno, fpm, przec, fpt)"
0.00019976028765481422,adj,najpiękniejszych,nan,nan,nan,nan,nan,nan,nan,nan,"('najpiękniejszych',)"
6.828269033799931e-05,subst,gatunków,nan,nan,nan,nan,nan,nan,nan,nan,"('gatunków',)"
0.0005992808629644426,adj,wspaniałym,nan,nan,nan,nan,nan,nan,nan,nan,"('wspaniałym',)"
0.00019976028765481422,adj,jesiennym,nan,nan,nan,nan,nan,nan,nan,nan,"('jesiennym',)"
6.828269033799931e-05,subst,przebarwieniu,nan,nan,nan,nan,nan,nan,nan,nan,"('przebarwieniu',)"
6.828269033799931e-05,subst,liści,nan,nan,nan,nan,nan,nan,nan,nan,"('liści',)"
0.0005379236148466917,adv,obficie,nan,nan,nan,nan,nan,nan,nan,nan,"('obficie',)"
0.005988023952095809,pact,owocujący,nan,nan,nan,nan,nan,nan,nan,nan,"('owocujący',)"
0.0016137708445400753,adv,Dobrze,nan,nan,nan,nan,nan,nan,nan,nan,"('Dobrze',)"
0.0003551136363636364,fin,znosi,nan,nan,nan,nan,nan,nan,nan,nan,"('znosi',)"
0.00027313076135199724,subst,warunki,nan,nan,nan,nan,nan,nan,nan,nan,"('warunki',)"
0.00019976028765481422,adj,miejskie,nan,nan,nan,nan,nan,nan,nan,nan,"('miejskie',)"
0.0003551136363636364,fin,Dorasta,nan,nan,nan,nan,nan,nan,nan,nan,"('Dorasta',)"
0.014141414141414142,num,3,nan,nan,nan,nan,nan,nan,nan,nan,"('3',)"
0.012048192771084338,brev,m,nan,nan,nan,nan,nan,nan,nan,nan,"('m',)"
6.828269033799931e-05,subst,średnicy,nan,nan,nan,nan,nan,nan,nan,nan,"('średnicy',)"
0.0006013229104028864,praet,Zrobiło,nan,nan,nan,nan,nan,nan,nan,nan,"('Zrobiło',)"
0.0010758472296933835,adv,smutno,nan,nan,nan,nan,nan,nan,nan,nan,"('smutno',)"
0.001065340909090909,fin,płynie,nan,nan,nan,nan,nan,nan,nan,nan,"('płynie',)"
0.0005379236148466917,adv,dochodząc,nan,nan,nan,nan,nan,nan,nan,nan,"('dochodząc',)"
0.0012290884260839877,subst,ulicy,nan,nan,nan,nan,nan,nan,nan,nan,"('ulicy',)"
0.00019976028765481422,adj,Krupskiej,nan,nan,nan,nan,nan,nan,nan,nan,"('Krupskiej',)"
0.0012026458208057728,praet,spotkali,nan,nan,nan,nan,nan,nan,nan,nan,"('spotkali',)"
0.00039952057530962844,adj,jakimś,nan,nan,nan,nan,nan,nan,nan,nan,"('jakimś',)"
0.00020484807101399795,subst,domku,nan,nan,nan,nan,nan,nan,nan,nan,"('domku',)"
6.828269033799931e-05,subst,babcię,nan,nan,nan,nan,nan,nan,nan,nan,"('babcię',)"
0.00019976028765481422,adj,dziarskimi,nan,nan,nan,nan,nan,nan,nan,nan,"('dziarskimi',)"
0.00013656538067599862,subst,ruchami,nan,nan,nan,nan,nan,nan,nan,nan,"('ruchami',)"
0.0009019843656043296,praet,próbowała,nan,nan,nan,nan,nan,nan,nan,nan,"('próbowała',)"
6.828269033799931e-05,subst,miotłą,nan,nan,nan,nan,nan,nan,nan,nan,"('miotłą',)"
0.004842615012106538,inf,zatrzymać,nan,nan,nan,nan,nan,nan,nan,nan,"('zatrzymać',)"
6.828269033799931e-05,subst,potok,nan,nan,nan,nan,nan,nan,nan,nan,"('potok',)"
0.005988023952095809,pact,wypełzającego,nan,nan,nan,nan,nan,nan,nan,nan,"('wypełzającego',)"
0.00013656538067599862,subst,ganek,nan,nan,nan,nan,nan,nan,nan,nan,"('ganek',)"
0.00013656538067599862,subst,błota,nan,nan,nan,nan,nan,nan,nan,nan,"('błota',)"
0.0003006614552014432,praet,Zapanowało,nan,nan,nan,nan,nan,nan,nan,nan,"('Zapanowało',)"
6.828269033799931e-05,subst,milczenie,nan,nan,nan,nan,nan,nan,nan,nan,"('milczenie',)"
0.0008193922840559918,subst,panie,nan,nan,nan,nan,nan,nan,nan,nan,"('panie',)"
0.00020484807101399795,subst,marszałku,nan,nan,nan,nan,nan,nan,nan,nan,"('marszałku',)"
0.001503307276007216,praet,wpadł,nan,nan,nan,nan,nan,nan,nan,nan,"('wpadł',)"
0.00013656538067599862,subst,mszy,nan,nan,nan,nan,nan,nan,nan,nan,"('mszy',)"
0.001893939393939394,ppas,zgromadzeni,nan,nan,nan,nan,nan,nan,nan,nan,"('zgromadzeni',)"
0.0003551136363636364,fin,przejdą,nan,nan,nan,nan,nan,nan,nan,nan,"('przejdą',)"
0.00020484807101399795,subst,Szpitala,nan,nan,nan,nan,nan,nan,nan,nan,"('Szpitala',)"
